"product_id","region","date","total_sales"
301,"east","2024-09-01","1000"
301,"east",NULL,"1000"
301,NULL,"2024-09-01","1000"
301,NULL,NULL,"1000"
302,"west","2024-09-02","1100"
302,"west",NULL,"1100"
302,NULL,"2024-09-02","1100"
302,NULL,NULL,"1100"
303,"north","2024-09-03","1200"
303,"north",NULL,"1200"
303,NULL,"2024-09-03","1200"
303,NULL,NULL,"1200"
304,"south","2024-09-04","1300"
304,"south",NULL,"1300"
304,NULL,"2024-09-04","1300"
304,NULL,NULL,"1300"
305,"east","2024-09-05","1400"
305,"east",NULL,"1400"
305,NULL,"2024-09-05","1400"
305,NULL,NULL,"1400"
306,"west","2024-09-06","1500"
306,"west",NULL,"1500"
306,NULL,"2024-09-06","1500"
306,NULL,NULL,"1500"
307,"north","2024-09-07","1600"
307,"north",NULL,"1600"
307,NULL,"2024-09-07","1600"
307,NULL,NULL,"1600"
308,"south","2024-09-08","1700"
308,"south",NULL,"1700"
308,NULL,"2024-09-08","1700"
308,NULL,NULL,"1700"
309,"east","2024-09-09","1800"
309,"east",NULL,"1800"
309,NULL,"2024-09-09","1800"
309,NULL,NULL,"1800"
310,"west","2024-09-10","1000"
310,"west",NULL,"1000"
310,NULL,"2024-09-10","1000"
310,NULL,NULL,"1000"
NULL,"east","2024-09-01","1000"
NULL,"east","2024-09-05","1400"
NULL,"east","2024-09-09","1800"
NULL,"east",NULL,"4200"
NULL,"north","2024-09-03","1200"
NULL,"north","2024-09-07","1600"
NULL,"north",NULL,"2800"
NULL,"south","2024-09-04","1300"
NULL,"south","2024-09-08","1700"
NULL,"south",NULL,"3000"
NULL,"west","2024-09-02","1100"
NULL,"west","2024-09-06","1500"
NULL,"west","2024-09-10","1000"
NULL,"west",NULL,"3600"
NULL,NULL,"2024-09-01","1000"
NULL,NULL,"2024-09-02","1100"
NULL,NULL,"2024-09-03","1200"
NULL,NULL,"2024-09-04","1300"
NULL,NULL,"2024-09-05","1400"
NULL,NULL,"2024-09-06","1500"
NULL,NULL,"2024-09-07","1600"
NULL,NULL,"2024-09-08","1700"
NULL,NULL,"2024-09-09","1800"
NULL,NULL,"2024-09-10","1000"
NULL,NULL,NULL,"13600"
